TIME,VALUE
1702912778640,0
1702912778660,0
1702912778680,0
1702912778700,0
1702912778720,0
1702912778740,0
1702912778760,0
1702912778780,0
1702912778800,0
1702912778820,0
1702912778840,0
1702912778860,0
1702912778880,0
1702912778900,0
1702912778920,0
1702912778940,0
1702912778960,0
1702912778980,0
1702912779000,0
1702912779020,0
1702912779040,0
1702912779060,0
1702912779080,0
1702912779100,0
1702912779120,0
1702912779140,0
1702912779160,0
1702912779180,0
1702912779200,0
1702912779220,0
1702912779240,0
1702912779260,0
1702912779280,0
1702912779300,0
1702912779320,0
1702912779340,0
1702912779360,0
1702912779380,0
1702912779400,0
1702912779420,0
1702912779440,0
1702912779460,0
1702912779480,0
1702912779500,0
1702912779520,0
1702912779540,0
1702912779560,0
1702912779580,0
1702912779600,0
1702912779620,0
1702912779640,0
1702912779660,0
1702912779680,0
1702912779700,0
1702912779720,0
1702912779740,0
1702912779760,0
1702912779780,0
1702912779800,0
1702912779820,0
1702912779840,0
1702912779860,0
1702912779880,0
1702912779900,0
1702912779920,0
1702912779940,0
1702912779960,0
1702912779980,0
1702912780000,0
1702912780020,0
1702912780040,0
1702912780060,0
1702912780080,0
1702912780100,0
1702912780120,0
1702912780140,0
1702912780160,0
1702912780180,0
1702912780200,0
1702912780220,16
1702912780240,0
1702912780260,0
1702912780280,35
1702912780300,309
1702912780320,70
1702912780340,112
1702912780360,96
1702912780380,123
1702912780400,207
1702912780420,309
1702912780440,293
1702912780460,324
1702912780480,283
1702912780500,368
1702912780520,489
1702912780540,511
1702912780560,720
1702912780580,593
1702912780600,592
1702912780620,784
1702912780640,819
1702912780660,1312
1702912780680,831
1702912780700,928
1702912780720,1347
1702912780740,919
1702912780760,1278
1702912780780,1563
1702912780800,1680
1702912780820,2095
1702912780840,1954
1702912780860,1954
1702912780880,2226
1702912780900,2131
1702912780920,3023
1702912780940,2835
1702912780960,2839
1702912780980,3019
1702912781000,2937
1702912781020,3632
1702912781040,3386
1702912781060,3635
1702912781080,3655
1702912781100,3728
1702912781120,4095
1702912781140,4049
1702912781160,4067
1702912781180,4095
1702912781200,4095
1702912781220,4095
1702912781240,4095
1702912781260,4095
1702912781280,4095
1702912781300,4094
1702912781320,4095
1702912781340,4095
1702912781360,4095
1702912781380,4095
1702912781400,4095
1702912781420,4027
1702912781440,4075
1702912781460,4095
1702912781480,3949
1702912781500,3823
1702912781520,3699
1702912781540,3319
1702912781560,3719
1702912781580,3345
1702912781600,2992
1702912781620,2795
1702912781640,2921
1702912781660,2789
1702912781680,3049
1702912781700,2791
1702912781720,2773
1702912781740,2219
1702912781760,2654
1702912781780,2630
1702912781800,2611
1702912781820,2160
1702912781840,2308
1702912781860,1969
1702912781880,2270
1702912781900,2350
1702912781920,2225
1702912781940,1979
1702912781960,2016
1702912781980,2035
1702912782000,2014
1702912782020,1984
1702912782040,383
1702912782060,1658
1702912782080,1648
1702912782100,1478
1702912782120,1094
1702912782140,1409
1702912782160,988
1702912782180,969
1702912782200,848
1702912782220,693
1702912782240,0
1702912782260,269
1702912782280,577
1702912782300,0
1702912782320,0
1702912782340,0
1702912782360,0
1702912782380,0
1702912782400,0
1702912782420,0
1702912782440,0
1702912782460,0
1702912782480,0
1702912782500,0
1702912782520,0
1702912782540,0
1702912782560,0
1702912782580,0
1702912782600,0
1702912782620,0
1702912782640,0
1702912782660,0
1702912782680,0
1702912782700,0
1702912782720,0
1702912782740,0
1702912782760,0
1702912782780,0
1702912782800,0
1702912782820,0
1702912782840,0
1702912782860,0
1702912782880,0
1702912782900,0
1702912782920,0
1702912782940,0
1702912782960,0
1702912782980,0
1702912783000,0
1702912783020,0
1702912783040,0
1702912783060,0
1702912783080,0
1702912783100,0
1702912783120,0
1702912783140,0
1702912783160,0
1702912783180,0
1702912783200,0
1702912783220,0
1702912783240,0
1702912783260,0
1702912783280,0
1702912783300,0
1702912783320,0
1702912783340,0
1702912783360,0
1702912783380,0
1702912783400,0
1702912783420,0
1702912783440,0
1702912783460,0
1702912783480,0
1702912783500,0
1702912783520,0
1702912783540,0
1702912783560,0
1702912783580,0
1702912783600,0
1702912783620,0
1702912783640,0
1702912783660,0
1702912783680,0
1702912783700,0
1702912783720,0
1702912783740,0
1702912783760,0
1702912783780,0
1702912783800,0
1702912783820,0
1702912783840,0
1702912783860,0
1702912783880,0
1702912783900,0
1702912783920,0
1702912783940,0
1702912783960,0
1702912783980,0
1702912784000,0
1702912784020,0
1702912784040,0
1702912784060,0
1702912784080,0
1702912784100,0
1702912784120,0
1702912784140,0
1702912784160,0
1702912784180,0
1702912784200,0
1702912784220,0
1702912784240,0
1702912784260,0
1702912784280,0
1702912784300,0
1702912784320,0
1702912784340,0
1702912784360,0
1702912784380,0
1702912784400,0
1702912784420,0
1702912784440,0
1702912784460,0
1702912784480,0
1702912784500,0
1702912784520,0
1702912784540,0
1702912784560,0
1702912784580,0
1702912784600,0
1702912784620,0
1702912784640,0
1702912784660,0
1702912784680,0
1702912784700,0
1702912784720,0
1702912784740,0
1702912784760,0
1702912784780,0
1702912784800,0
1702912784820,0
1702912784840,0
1702912784860,0
1702912784880,31
1702912784900,0
1702912784920,110
1702912784940,67
1702912784960,63
1702912784980,71
1702912785000,172
1702912785020,277
1702912785040,258
1702912785060,282
1702912785080,231
1702912785100,272
1702912785120,741
1702912785140,407
1702912785160,592
1702912785180,511
1702912785200,467
1702912785220,576
1702912785240,764
1702912785260,705
1702912785280,750
1702912785300,799
1702912785320,919
1702912785340,937
1702912785360,1138
1702912785380,1295
1702912785400,1392
1702912785420,2221
1702912785440,1369
1702912785460,1515
1702912785480,2224
1702912785500,2809
1702912785520,2274
1702912785540,2731
1702912785560,2595
1702912785580,2403
1702912785600,2695
1702912785620,3505
1702912785640,3866
1702912785660,3904
1702912785680,3455
1702912785700,3342
1702912785720,3664
1702912785740,3966
1702912785760,3859
1702912785780,3822
1702912785800,3845
1702912785820,4095
1702912785840,4095
1702912785860,4095
1702912785880,4095
1702912785900,4095
1702912785920,4095
1702912785940,4095
1702912785960,4095
1702912785980,4095
1702912786000,4095
1702912786020,4095
1702912786040,4095
1702912786060,4038
1702912786080,4050
1702912786100,4045
1702912786120,3952
1702912786140,3845
1702912786160,3745
1702912786180,3947
1702912786200,3646
1702912786220,3571
1702912786240,3094
1702912786260,3183
1702912786280,3159
1702912786300,3013
1702912786320,3137
1702912786340,3029
1702912786360,2316
1702912786380,2627
1702912786400,2706
1702912786420,2736
1702912786440,2546
1702912786460,2402
1702912786480,2443
1702912786500,2401
1702912786520,2438
1702912786540,2417
1702912786560,2203
1702912786580,2192
1702912786600,2167
1702912786620,1987
1702912786640,2163
1702912786660,1511
1702912786680,1893
1702912786700,1841
1702912786720,1795
1702912786740,1830
1702912786760,1859
1702912786780,1359
1702912786800,1557
1702912786820,1363
1702912786840,1434
1702912786860,947
1702912786880,1008
1702912786900,994
1702912786920,667
1702912786940,490
1702912786960,128
1702912786980,486
1702912787000,427
1702912787020,0
1702912787040,0
1702912787060,0
1702912787080,0
1702912787100,0
1702912787120,0
1702912787140,0
1702912787160,0
1702912787180,0
1702912787200,0
1702912787220,0
1702912787240,0
1702912787260,0
1702912787280,0
1702912787300,0
1702912787320,0
1702912787340,0
1702912787360,0
1702912787380,0
1702912787400,0
1702912787420,0
1702912787440,0
1702912787460,0
1702912787480,0
1702912787500,0
1702912787520,0
1702912787540,0
1702912787560,0
1702912787580,0
1702912787600,0
1702912787620,0
1702912787640,0
1702912787660,0
1702912787680,0
1702912787700,0
1702912787720,0
1702912787740,0
1702912787760,0
1702912787780,0
1702912787800,0
1702912787820,0
1702912787840,0
1702912787860,0
1702912787880,0
1702912787900,0
1702912787920,0
1702912787940,0
1702912787960,0
1702912787980,0
1702912788000,0
1702912788020,0
1702912788040,0
1702912788060,0
1702912788080,0
1702912788100,0
1702912788120,0
1702912788140,0
1702912788160,0
1702912788180,0
1702912788200,0
1702912788220,0
1702912788240,0
1702912788260,0
1702912788280,0
1702912788300,0
1702912788320,0
1702912788340,0
1702912788360,0
1702912788380,0
1702912788400,0
1702912788420,0
1702912788440,0
1702912788460,0
1702912788480,0
1702912788500,0
1702912788520,0
1702912788540,0
1702912788560,0
1702912788580,0
1702912788600,0
1702912788620,0
1702912788640,0
1702912788660,0
1702912788680,0
1702912788700,0
1702912788720,0
1702912788740,0
1702912788760,0
1702912788780,0
1702912788800,0
1702912788820,0
1702912788840,0
1702912788860,0
1702912788880,0
1702912788900,0
1702912788920,0
1702912788940,0
1702912788960,0
1702912788980,0
1702912789000,0
1702912789020,0
1702912789040,0
1702912789060,0
1702912789080,0
1702912789100,0
1702912789120,0
1702912789140,0
1702912789160,0
1702912789180,0
1702912789200,0
1702912789220,0
1702912789240,0
1702912789260,0
1702912789280,0
1702912789300,0
1702912789320,0
1702912789340,0
1702912789360,0
1702912789380,0
1702912789400,0
1702912789420,0
1702912789440,0
1702912789460,0
1702912789480,0
1702912789500,0
1702912789520,0
1702912789540,0
1702912789560,0
1702912789580,0
1702912789600,0
1702912789620,0
1702912789640,0
1702912789660,0
1702912789680,0
1702912789700,0
1702912789720,0
1702912789740,0
1702912789760,0
